ID_objet;Date;Heure;Longitude;Latitude;Categ;Ss_categ;Etat;Quantité
2847;17/06/2024;06:10:38;1,35486147;43,65402092;Vehicules;Pieces detaches;Bon;1
2848;18/06/2024;16:43:04;1,503772914;43,651532;Electronique;Ordinateur;Inconnu;1
2849;19/06/2024;02:00:28;1,416817344;43,60324737;Vehicules;Pieces detaches;Inconnu;2
2850;20/06/2024;12:34:54;1,372304485;43,57960371;Electronique;Telephonie;Abimé;1
2851;21/06/2024;14:00:58;1,35315657;43,59978358;Vaisselles;NULL;Réparable;3
2852;22/06/2024;07:29:49;1,508118402;43,58916057;Matériaux;Bois;Inconnu;4
2853;23/06/2024;13:26:09;1,390712882;43,58805144;Electronique;Jeux videos;Inconnu;3
2854;24/06/2024;14:07:30;1,474929295;43,59328146;Electronique;Jeux videos;Abimé;3
2855;25/06/2024;05:26:04;1,47111967;43,53250562;Electronique;Telephonie;Inconnu;3
2856;26/06/2024;10:18:25;1,417593034;43,61830752;Divers;NULL;Réparable;2
2857;27/06/2024;12:35:09;1,401969855;43,61935077;Matériaux;Bois;Abimé;1
2858;28/06/2024;19:49:10;1,419406561;43,64034114;Vaisselles;NULL;Bon;2
2859;29/06/2024;19:18:58;1,356621633;43,62457184;Ameublement;Fauteuil;Bon;1
2860;30/06/2024;07:00:12;1,44245934;43,61793298;Vetement/textile;Homme;Réparable;3
2861;01/07/2024;15:10:19;1,395907727;43,60396668;Matériaux;Carton;Réparable;4
2862;02/07/2024;19:13:41;1,464805385;43,61712682;Vehicules;Pieces detaches;Réparable;4
2863;03/07/2024;06:27:06;1,458207546;43,56495317;Vetement/textile;Femme;Bon;2
2864;04/07/2024;06:47:46;1,47416764;43,62125636;Electronique;Ordinateur;Inconnu;4
2865;05/07/2024;06:04:39;1,493940318;43,57711015;Ameublement;Rangement;Inconnu;1
2866;06/07/2024;02:15:29;1,378713771;43,53251693;Matériaux;Verre;Bon;2
2867;07/07/2024;20:01:00;1,434655589;43,63824325;Ameublement;Table;Réparable;1
2868;08/07/2024;16:19:12;1,509945984;43,54432112;Ameublement;Rangement;Réparable;1
2869;09/07/2024;00:08:58;1,465148668;43,64620567;Vehicules;Pieces detaches;Bon;4
2870;10/07/2024;04:16:14;1,465813284;43,5977767;Vetement/textile;Femme;Réparable;4
2871;11/07/2024;03:32:24;1,473910964;43,64373754;Electronique;Ordinateur;Réparable;2
2872;12/07/2024;03:08:29;1,379218218;43,57519462;Matériaux;Bois;Bon;3
2873;13/07/2024;17:47:28;1,481175586;43,5545916;Matériaux;Carton;Inconnu;3
2874;14/07/2024;22:52:16;1,380088481;43,57999453;Vaisselles;NULL;Inconnu;4
2875;15/07/2024;07:21:21;1,347199915;43,62786911;Ameublement;Table;Inconnu;1
2876;16/07/2024;09:46:00;1,346664998;43,63924972;Electronique;Jeux videos;Abimé;4
2877;17/07/2024;02:13:39;1,363888864;43,62159786;Matériaux;Carton;Abimé;1
2878;18/07/2024;01:47:33;1,423061081;43,62471093;Vehicules;Autres;Réparable;2
2879;19/07/2024;13:40:31;1,502296088;43,61799982;Matériaux;Bois;Abimé;3
2880;20/07/2024;11:57:53;1,358613317;43,57910877;Vetement/textile;Homme;Inconnu;3
2881;21/07/2024;11:15:45;1,37660705;43,59892623;Decos;NULL;Bon;4
2882;22/07/2024;01:33:33;1,377410603;43,59245794;Ameublement;Fauteuil;Inconnu;1
2883;23/07/2024;18:13:59;1,394789571;43,6113177;Electronique;Telephonie;Bon;4
2884;24/07/2024;04:28:05;1,397301695;43,54590307;Vehicules;Autres;Réparable;1
2885;25/07/2024;00:37:11;1,364815523;43,65186548;Outils;NULL;Inconnu;1
2886;26/07/2024;02:44:36;1,378920669;43,60568326;Outils;NULL;Inconnu;3
2887;27/07/2024;11:00:17;1,437649625;43,6158101;Decos;NULL;Inconnu;3
2888;28/07/2024;02:56:47;1,413177617;43,61452907;Ameublement;Fauteuil;Abimé;1
2889;29/07/2024;19:11:29;1,448673762;43,58618799;Matériaux;Feraille;Abimé;2
2890;30/07/2024;02:22:34;1,376656385;43,64828149;Vehicules;Velos;Abimé;1
2891;31/07/2024;15:04:24;1,43589094;43,58661445;Vaisselles;NULL;Réparable;1
2892;01/08/2024;23:27:53;1,502600818;43,63904084;Outils;NULL;Abimé;2
2893;02/08/2024;19:07:56;1,459540107;43,5359202;Vetement/textile;Femme;Réparable;4
2894;03/08/2024;07:11:46;1,375722939;43,58763805;Matériaux;Carton;Inconnu;3
2895;04/08/2024;02:24:28;1,385868208;43,62136318;Decos;NULL;Inconnu;3
2896;05/08/2024;18:42:34;1,407394419;43,59486006;Vetement/textile;Femme;Réparable;4
2897;06/08/2024;22:53:46;1,455192065;43,53287892;Decos;NULL;Inconnu;2
2898;07/08/2024;02:21:04;1,359428503;43,54988403;Electroménager;NULL;Réparable;1
2899;08/08/2024;10:17:23;1,417625323;43,64006096;Vetement/textile;Enfant;Bon;1
2900;09/08/2024;06:23:43;1,399173077;43,60180399;Electronique;Telephonie;Bon;1
2901;10/08/2024;13:13:14;1,362555475;43,62667384;Ameublement;Chaise;Bon;3
2902;11/08/2024;05:33:20;1,49498828;43,64841102;Vetement/textile;Femme;Réparable;4
2903;12/08/2024;08:42:17;1,359036523;43,53999376;Vehicules;Velos;Réparable;3
2904;13/08/2024;09:21:10;1,381111173;43,65874018;Vetement/textile;Enfant;Inconnu;4
2905;14/08/2024;15:57:21;1,425467781;43,63692944;Ameublement;Literie;Inconnu;1
2906;15/08/2024;10:14:09;1,425439242;43,61876881;Vaisselles;NULL;Abimé;2
2907;16/08/2024;03:01:07;1,474216152;43,59695319;Ameublement;Literie;Réparable;2
2908;17/08/2024;23:51:51;1,502013453;43,65847234;Electronique;Jeux videos;Réparable;2
2909;18/08/2024;01:53:26;1,35453377;43,65351159;Decos;NULL;Bon;2
2910;19/08/2024;02:43:00;1,397740021;43,60845258;Vetement/textile;Femme;Abimé;2
2911;20/08/2024;01:01:32;1,368829468;43,64741553;Vehicules;Autres;Inconnu;1
2912;21/08/2024;06:31:56;1,492329778;43,55376093;Ameublement;Chaise;Abimé;1
2913;22/08/2024;11:03:37;1,410793286;43,56920857;Ameublement;Rangement;Abimé;4
2914;23/08/2024;23:59:23;1,373625889;43,53747418;Matériaux;Verre;Abimé;3
2915;24/08/2024;09:34:39;1,421116842;43,63200035;Matériaux;Carton;Réparable;4
2916;25/08/2024;03:59:15;1,418484921;43,53708091;Matériaux;Verre;Réparable;3
2917;26/08/2024;10:44:54;1,476959051;43,5584865;Vetement/textile;Homme;Bon;3
2918;27/08/2024;12:42:27;1,429925092;43,57607002;Electronique;Jeux videos;Inconnu;4
2919;28/08/2024;16:03:52;1,444124435;43,55614619;Electronique;Jeux videos;Abimé;1
2920;29/08/2024;10:42:22;1,359876083;43,5933718;Ameublement;Rangement;Bon;3
2921;30/08/2024;05:51:54;1,404994697;43,61042148;Matériaux;Bois;Abimé;2
2922;31/08/2024;02:40:35;1,387682267;43,56120316;Vehicules;Velos;Abimé;4
2923;01/09/2024;06:28:48;1,367404747;43,54782662;Matériaux;Carton;Réparable;2
2924;02/09/2024;16:49:43;1,398485045;43,57677685;Matériaux;Verre;Abimé;4
2925;03/09/2024;03:15:56;1,348597019;43,62888897;Vaisselles;NULL;Réparable;4
2926;04/09/2024;08:59:05;1,476134611;43,63907351;Ameublement;Literie;Abimé;4
2927;05/09/2024;08:49:43;1,355851558;43,530566;Ameublement;Chaise;Réparable;4
2928;06/09/2024;16:56:54;1,445829815;43,57780998;Outils;NULL;Abimé;2
2929;07/09/2024;04:34:21;1,461539389;43,65948502;Electroménager;NULL;Réparable;4
2930;08/09/2024;21:31:29;1,407981379;43,55796998;Vehicules;Velos;Réparable;3
2931;09/09/2024;10:20:27;1,355156288;43,55693306;Matériaux;Bois;Bon;1
2932;10/09/2024;20:58:07;1,40881457;43,59389148;Ameublement;Chaise;Bon;3
2933;11/09/2024;22:10:16;1,352545581;43,65067147;Vetement/textile;Homme;Abimé;2
2934;12/09/2024;14:47:49;1,380552983;43,53991524;Vehicules;Velos;Inconnu;3
2935;13/09/2024;06:53:48;1,404094124;43,64495084;Ameublement;Chaise;Bon;2
2936;14/09/2024;16:42:33;1,490365324;43,59892558;Matériaux;Verre;Réparable;3
2937;15/09/2024;23:31:16;1,470967894;43,59991706;Vetement/textile;Femme;Bon;3
2938;16/09/2024;08:09:47;1,437862576;43,59408821;Decos;NULL;Inconnu;3
2939;17/09/2024;03:44:55;1,49875046;43,54567148;Electronique;Ordinateur;Réparable;4
2940;18/09/2024;22:51:19;1,374223025;43,64495509;Vaisselles;NULL;Abimé;2
2941;19/09/2024;19:42:00;1,344358935;43,54853038;Divers;NULL;Bon;2
2942;20/09/2024;13:52:06;1,436947075;43,62035226;Ameublement;Fauteuil;Abimé;3
2943;21/09/2024;17:34:31;1,397030991;43,54453272;Ameublement;Rangement;Inconnu;3
2944;22/09/2024;13:06:28;1,433769737;43,62533372;Electronique;Ordinateur;Réparable;2
2945;23/09/2024;02:18:00;1,509412035;43,56508369;Decos;NULL;Bon;4
2946;24/09/2024;16:52:29;1,436055982;43,540454;Matériaux;Bois;Abimé;2
2947;25/09/2024;04:57:47;1,413796185;43,59032406;Vetement/textile;Homme;Inconnu;3
2948;26/09/2024;22:55:49;1,3532684;43,60315416;Ameublement;Table;Bon;4
2949;27/09/2024;13:11:40;1,422234372;43,56787149;Divers;NULL;Bon;1
2950;28/09/2024;13:13:55;1,488794808;43,57332815;Vetement/textile;Femme;Réparable;2
2951;29/09/2024;22:54:26;1,494099172;43,57372414;Vetement/textile;Enfant;Inconnu;1
2952;30/09/2024;13:14:12;1,428345637;43,65344992;Ameublement;Table;Bon;4
2953;01/10/2024;10:39:12;1,493853429;43,56264234;Electroménager;NULL;Abimé;4
2954;02/10/2024;23:35:17;1,358733238;43,53155329;Ameublement;Table;Inconnu;4
2955;03/10/2024;23:24:38;1,481440523;43,6100267;Vetement/textile;Homme;Abimé;4
2956;04/10/2024;18:29:02;1,496723109;43,64288364;Matériaux;Verre;Bon;3
2957;05/10/2024;04:54:19;1,495994125;43,59177507;Outils;NULL;Réparable;4
2958;06/10/2024;19:05:58;1,430439039;43,58571781;Electronique;Ordinateur;Réparable;3
2959;07/10/2024;03:29:19;1,457719326;43,65383556;Matériaux;Verre;Bon;3
2960;08/10/2024;00:42:19;1,352540002;43,5611521;Ameublement;Chaise;Abimé;4
2961;09/10/2024;21:46:56;1,487270652;43,62860426;Ameublement;Table;Abimé;3
2962;10/10/2024;15:57:34;1,473568315;43,65667016;Matériaux;Carton;Réparable;3
2963;11/10/2024;18:46:41;1,494293489;43,61831752;Matériaux;Carton;Réparable;1
2964;12/10/2024;18:18:11;1,417876106;43,53807784;Ameublement;Fauteuil;Bon;3
2965;13/10/2024;20:48:53;1,477663144;43,66061318;Ameublement;Rangement;Bon;4
2966;14/10/2024;04:02:22;1,491442443;43,62314138;Electronique;Ordinateur;Inconnu;3
2967;15/10/2024;10:49:59;1,349880758;43,579747;Matériaux;Verre;Réparable;4
2968;16/10/2024;07:25:08;1,479636228;43,59995421;Ameublement;Table;Bon;4
2969;17/10/2024;02:13:07;1,410490404;43,61457131;Divers;NULL;Bon;4
2970;18/10/2024;19:57:34;1,356051591;43,5678805;Outils;NULL;Réparable;3
2971;19/10/2024;13:26:32;1,481095573;43,65260339;Outils;NULL;Inconnu;1
2972;20/10/2024;18:31:41;1,48303802;43,64147203;Vetement/textile;Homme;Abimé;2
2973;21/10/2024;17:05:41;1,481038025;43,59646334;Matériaux;Feraille;Réparable;1
2974;22/10/2024;11:17:09;1,354526771;43,55555616;Vehicules;Pieces detaches;Abimé;3
2975;23/10/2024;00:31:31;1,411929499;43,60255038;Vetement/textile;Enfant;Abimé;1
2976;24/10/2024;07:45:15;1,368603394;43,55892822;Electronique;Jeux videos;Bon;2
2977;25/10/2024;01:09:09;1,420044896;43,65802986;Matériaux;Carton;Réparable;1
2978;26/10/2024;02:31:01;1,488367036;43,6238358;Ameublement;Chaise;Bon;3
2979;27/10/2024;15:17:18;1,365805089;43,55556077;Vetement/textile;Homme;Réparable;3
2980;28/10/2024;02:17:45;1,469093999;43,62823422;Outils;NULL;Inconnu;4
2981;29/10/2024;02:17:10;1,486982464;43,53310253;Ameublement;Literie;Réparable;2
2982;30/10/2024;20:12:13;1,442808116;43,62636433;Electronique;Jeux videos;Bon;3
2983;31/10/2024;05:23:14;1,486373497;43,63777065;Matériaux;Carton;Abimé;1
2984;01/11/2024;02:38:31;1,408310673;43,57459075;Ameublement;Table;Bon;2
2985;02/11/2024;09:43:23;1,383931532;43,60256484;Divers;NULL;Bon;1
2986;03/11/2024;08:19:34;1,37817528;43,55752966;Matériaux;Carton;Abimé;1
2987;04/11/2024;12:47:13;1,3982046;43,58328979;Electronique;Jeux videos;Inconnu;1
2988;05/11/2024;21:40:09;1,466876539;43,58197171;Decos;NULL;Réparable;2
2989;06/11/2024;01:11:37;1,374707756;43,61932211;Vetement/textile;Homme;Inconnu;3
2990;07/11/2024;21:49:00;1,352563476;43,6353482;Outils;NULL;Abimé;4
2991;08/11/2024;17:38:53;1,412164091;43,64508274;Vaisselles;NULL;Abimé;2
2992;09/11/2024;12:06:10;1,44221978;43,53282551;Matériaux;Feraille;Inconnu;4
2993;10/11/2024;09:06:21;1,488063211;43,64110183;Outils;NULL;Inconnu;3
2994;11/11/2024;11:27:44;1,506616911;43,55000077;Matériaux;Carton;Bon;4
2995;12/11/2024;00:42:22;1,476739836;43,64252671;Electronique;Ordinateur;Réparable;1
2996;13/11/2024;17:55:29;1,448790388;43,56783503;Electronique;Jeux videos;Inconnu;4
2997;14/11/2024;14:09:44;1,345648534;43,61581455;Electronique;Jeux videos;Bon;1
2998;15/11/2024;04:07:09;1,510608199;43,56424065;Matériaux;Carton;Bon;2
2999;16/11/2024;07:11:01;1,399756397;43,54920396;Ameublement;Chaise;Bon;3
3000;17/11/2024;06:24:12;1,424214458;43,57871107;Vehicules;Autres;Bon;4
3001;18/11/2024;11:25:08;1,376423902;43,63322476;Ameublement;Literie;Abimé;3
3002;19/11/2024;01:19:10;1,490881678;43,58849464;Vehicules;Pieces detaches;Inconnu;1
3003;20/11/2024;00:55:16;1,457785404;43,56455829;Vaisselles;NULL;Inconnu;1
3004;21/11/2024;14:42:51;1,390505444;43,65074657;Vaisselles;NULL;Abimé;3
3005;22/11/2024;13:44:46;1,45811359;43,57582706;Outils;NULL;Bon;3
3006;23/11/2024;23:39:54;1,449368729;43,65941589;Decos;NULL;Abimé;1
3007;24/11/2024;23:24:26;1,345396776;43,55543219;Electronique;Jeux videos;Bon;3
3008;25/11/2024;09:56:08;1,450467412;43,64112119;Outils;NULL;Inconnu;3
3009;26/11/2024;11:53:41;1,357810178;43,65127075;Vehicules;Autres;Inconnu;1
3010;27/11/2024;10:29:04;1,4648201;43,64927593;Electronique;Ordinateur;Abimé;1
3011;28/11/2024;21:58:47;1,437163195;43,55012602;Vetement/textile;Homme;Inconnu;4
3012;29/11/2024;09:56:03;1,460760988;43,65940412;Vehicules;Velos;Réparable;3
3013;30/11/2024;08:47:47;1,507747126;43,64285737;Vetement/textile;Homme;Réparable;4
3014;01/12/2024;19:13:09;1,490390044;43,59011099;Electronique;Telephonie;Abimé;1
3015;02/12/2024;00:26:01;1,350591316;43,59358242;Electronique;Telephonie;Abimé;1
3016;03/12/2024;19:35:16;1,408087176;43,59817107;Matériaux;Verre;Abimé;2
3017;04/12/2024;19:22:49;1,418065867;43,6255232;Electronique;Ordinateur;Réparable;4
3018;05/12/2024;06:23:44;1,38037388;43,54001044;Electroménager;NULL;Bon;2
3019;06/12/2024;03:55:56;1,399267124;43,58576239;Ameublement;Chaise;Réparable;1
3020;07/12/2024;23:25:51;1,42661556;43,61580225;Ameublement;Fauteuil;Réparable;4
3021;08/12/2024;05:38:17;1,387303092;43,64824268;Vetement/textile;Enfant;Réparable;4
3022;09/12/2024;01:07:45;1,409809753;43,60639752;Decos;NULL;Réparable;3
3023;10/12/2024;15:49:52;1,447779496;43,61874563;Ameublement;Table;Réparable;1
3024;11/12/2024;16:57:42;1,502689107;43,60237931;Matériaux;Carton;Réparable;2
3025;12/12/2024;12:44:34;1,354306422;43,60712062;Vehicules;Pieces detaches;Réparable;4
3026;13/12/2024;14:10:23;1,451478986;43,63381266;Vehicules;Pieces detaches;Réparable;3
3027;14/12/2024;03:36:18;1,420370646;43,57286668;Vehicules;Pieces detaches;Réparable;3
3028;15/12/2024;03:33:47;1,407930953;43,60835306;Electronique;Jeux videos;Abimé;1
3029;16/12/2024;17:58:10;1,414086846;43,62477613;Vetement/textile;Femme;Abimé;2
3030;17/12/2024;07:44:11;1,345575111;43,5369586;Ameublement;Fauteuil;Réparable;1
3031;18/12/2024;10:12:02;1,409508643;43,60706276;Vehicules;Pieces detaches;Réparable;3
3032;19/12/2024;16:49:13;1,432711959;43,65892489;Decos;NULL;Abimé;1
3033;20/12/2024;13:47:48;1,369756975;43,53520914;Ameublement;Table;Bon;1
3034;21/12/2024;11:01:45;1,378556113;43,58713929;Vaisselles;NULL;Abimé;3
3035;22/12/2024;14:35:38;1,438007999;43,55832337;Electronique;Jeux videos;Inconnu;2
3036;23/12/2024;08:27:07;1,458086054;43,63653021;Vetement/textile;Enfant;Abimé;1
3037;24/12/2024;06:13:11;1,484872994;43,65983595;Matériaux;Bois;Inconnu;2
3038;25/12/2024;19:02:06;1,362717092;43,55222196;Vetement/textile;Enfant;Abimé;4
3039;26/12/2024;03:41:41;1,370268098;43,57740622;Divers;NULL;Bon;2
3040;27/12/2024;20:56:17;1,505026821;43,63859578;Electronique;Jeux videos;Bon;3
3041;28/12/2024;00:37:37;1,344411475;43,65441793;Electronique;Ordinateur;Bon;1
3042;29/12/2024;14:57:31;1,358511127;43,5373561;Ameublement;Fauteuil;Inconnu;4
3043;30/12/2024;13:28:31;1,415788869;43,60138336;Vehicules;Velos;Abimé;2
3044;31/12/2024;17:53:59;1,424543966;43,55513195;Vaisselles;NULL;Réparable;2
3045;01/01/2025;11:08:51;1,387220278;43,54476664;Vetement/textile;Femme;Inconnu;2
3046;02/01/2025;06:21:39;1,362419018;43,58536302;Matériaux;Verre;Inconnu;2
3047;03/01/2025;05:22:30;1,366768048;43,54545697;Vetement/textile;Enfant;Inconnu;2
3048;04/01/2025;17:54:43;1,448886853;43,55511012;Electronique;Ordinateur;Réparable;1
3049;05/01/2025;18:22:52;1,501846906;43,61506436;Vetement/textile;Homme;Abimé;4
3050;06/01/2025;07:33:01;1,378645355;43,60244753;Ameublement;Rangement;Réparable;2
3051;07/01/2025;03:11:12;1,343359315;43,58330409;Vaisselles;NULL;Inconnu;4
3052;08/01/2025;04:12:37;1,379537278;43,55019634;Vetement/textile;Femme;Bon;1
3053;09/01/2025;10:09:57;1,387685338;43,57910119;Ameublement;Literie;Bon;1
3054;10/01/2025;19:49:26;1,422374994;43,63166359;Matériaux;Carton;Abimé;1
3055;11/01/2025;19:26:11;1,394550685;43,61433661;Vehicules;Pieces detaches;Bon;2
3056;12/01/2025;01:28:50;1,410321304;43,60649043;Ameublement;Rangement;Bon;4
3057;13/01/2025;08:28:38;1,424895663;43,65818825;Electronique;Telephonie;Réparable;4
3058;14/01/2025;01:29:28;1,423658187;43,65970802;Vehicules;Pieces detaches;Réparable;4
3059;15/01/2025;02:45:56;1,372594482;43,56583173;Matériaux;Carton;Bon;3
3060;16/01/2025;03:34:41;1,432215635;43,65859645;Vehicules;Autres;Bon;3
3061;17/01/2025;07:11:36;1,496483148;43,59717282;Electronique;Telephonie;Bon;2
3062;18/01/2025;06:41:04;1,429541268;43,64205146;Matériaux;Feraille;Abimé;3
3063;19/01/2025;04:35:00;1,41532123;43,5927035;Ameublement;Literie;Bon;1
3064;20/01/2025;18:01:14;1,367872369;43,65064163;Electronique;Ordinateur;Réparable;1
3065;21/01/2025;03:10:10;1,439165217;43,6238836;Electronique;Ordinateur;Réparable;4
3066;22/01/2025;05:49:48;1,460107835;43,58930271;Matériaux;Carton;Abimé;1
3067;23/01/2025;20:59:37;1,417301647;43,5782763;Vaisselles;NULL;Réparable;1
3068;24/01/2025;21:06:41;1,360371876;43,56939495;Vetement/textile;Homme;Réparable;2
3069;25/01/2025;23:56:00;1,395581695;43,54011904;Ameublement;Rangement;Abimé;2
3070;26/01/2025;17:15:49;1,464991107;43,62001387;Vaisselles;NULL;Bon;2
3071;27/01/2025;09:35:12;1,485678577;43,60586698;Ameublement;Table;Réparable;4
3072;28/01/2025;06:10:51;1,381786366;43,5605739;Vaisselles;NULL;Inconnu;1
3073;29/01/2025;21:05:03;1,392091875;43,58334003;Vehicules;Velos;Abimé;3
3074;30/01/2025;13:16:10;1,452097207;43,62448007;Electronique;Ordinateur;Bon;4
3075;31/01/2025;08:22:12;1,395619158;43,54893946;Matériaux;Verre;Abimé;3
3076;01/02/2025;02:36:46;1,404611756;43,61673073;Electronique;Ordinateur;Abimé;4
3077;02/02/2025;17:31:11;1,357701792;43,60528542;Matériaux;Feraille;Inconnu;2
3078;03/02/2025;02:19:09;1,426435936;43,52950243;Electronique;Telephonie;Inconnu;1
3079;04/02/2025;12:13:29;1,454490789;43,53133424;Vaisselles;NULL;Abimé;2
3080;05/02/2025;07:00:35;1,360887714;43,65731988;Outils;NULL;Abimé;1
3081;06/02/2025;09:08:21;1,487187368;43,59499324;Matériaux;Feraille;Réparable;4
3082;07/02/2025;10:24:24;1,413390516;43,5616127;Divers;NULL;Inconnu;3
3083;08/02/2025;08:31:28;1,459026304;43,63291519;Vaisselles;NULL;Bon;1
3084;09/02/2025;21:52:31;1,403834002;43,60400664;Ameublement;Fauteuil;Bon;1
3085;10/02/2025;15:40:35;1,348211132;43,56281908;Electroménager;NULL;Abimé;2
3086;11/02/2025;07:16:55;1,457625592;43,6562488;Divers;NULL;Inconnu;4
3087;12/02/2025;01:42:29;1,387482079;43,61385495;Electronique;Telephonie;Inconnu;2
3088;13/02/2025;15:36:23;1,490039289;43,54971395;Vaisselles;NULL;Inconnu;2
3089;14/02/2025;00:27:48;1,366520871;43,58169212;Electronique;Jeux videos;Abimé;3
3090;15/02/2025;03:54:20;1,431417137;43,60935553;Electroménager;NULL;Réparable;4
3091;16/02/2025;19:51:48;1,38518962;43,65898008;Matériaux;Bois;Inconnu;1
3092;17/02/2025;07:38:23;1,383507396;43,62145391;Ameublement;Table;Bon;3
3093;18/02/2025;09:16:30;1,461156447;43,64825489;Matériaux;Carton;Inconnu;2
3094;19/02/2025;10:40:35;1,463651783;43,56828488;Vetement/textile;Homme;Réparable;3
3095;20/02/2025;23:56:49;1,437834391;43,62117168;Outils;NULL;Abimé;4
3096;21/02/2025;13:58:15;1,494654496;43,62595726;Decos;NULL;Abimé;4
3097;22/02/2025;20:39:09;1,51018508;43,57379637;Matériaux;Feraille;Inconnu;1
3098;23/02/2025;22:19:57;1,466044254;43,64936488;Decos;NULL;Inconnu;1
3099;24/02/2025;10:59:05;1,411016304;43,53360016;Electronique;Ordinateur;Bon;4
3100;25/02/2025;17:59:14;1,453991127;43,55070531;Vehicules;Velos;Réparable;1
3101;26/02/2025;16:12:55;1,49542444;43,65900723;Ameublement;Literie;Abimé;2
3102;27/02/2025;02:31:02;1,416007694;43,54486916;Decos;NULL;Inconnu;4
3103;28/02/2025;23:52:15;1,469489722;43,55806486;Electronique;Ordinateur;Bon;1
3104;01/03/2025;15:58:55;1,411331282;43,5922479;Matériaux;Bois;Abimé;4
3105;02/03/2025;14:05:06;1,495109405;43,56378901;Electronique;Ordinateur;Bon;2
3106;03/03/2025;20:11:45;1,349373369;43,56468095;Divers;NULL;Bon;4
3107;04/03/2025;06:35:25;1,490690238;43,62346193;Matériaux;Feraille;Bon;1
3108;05/03/2025;22:15:26;1,43418135;43,64912234;Divers;NULL;Inconnu;4
3109;06/03/2025;05:56:33;1,481260514;43,6278918;Ameublement;Fauteuil;Réparable;3
3110;07/03/2025;15:30:17;1,383122196;43,58248545;Vehicules;Pieces detaches;Réparable;1
3111;08/03/2025;09:10:05;1,482778102;43,63479928;Matériaux;Bois;Inconnu;2
3112;09/03/2025;05:22:11;1,415052267;43,60397278;Ameublement;Table;Bon;4
3113;10/03/2025;23:46:34;1,481749236;43,62394655;Vehicules;Velos;Réparable;1
3114;11/03/2025;23:37:39;1,349046952;43,63037237;Matériaux;Verre;Abimé;2
3115;12/03/2025;11:50:51;1,390761547;43,6300755;Vehicules;Pieces detaches;Abimé;3
3116;13/03/2025;19:14:51;1,424987862;43,62317688;Electroménager;NULL;Bon;3
3117;14/03/2025;07:28:42;1,34292349;43,59800766;Vetement/textile;Femme;Bon;2
3118;15/03/2025;22:00:34;1,38712606;43,58679922;Electronique;Jeux videos;Inconnu;3
3119;16/03/2025;22:25:41;1,49728989;43,65816022;Electroménager;NULL;Inconnu;2
3120;17/03/2025;02:54:01;1,484118753;43,60030108;Ameublement;Chaise;Abimé;3
3121;18/03/2025;17:33:39;1,449317922;43,62645432;Vaisselles;NULL;Réparable;3
